PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
31812,Nikola Jokic,12500,C,DEN,PHI,165574,830650,,36,27.85,14.04,9.95,2.04,4.73,2.01,1.29,37.8,41.89,51.84,3.3,23.99,13.48,7.56,5.11,8.08,6.61,18.59,9.6,64.79,64.79,67.49,5.4,0.00%,145,128,TUE,12576,47,31812,56.53,79.1,0,0,0,56.5,62.8,67.49,72.09,78.99,81.81,94.33,
35211,Jamal Murray,8500,PG,DEN,PHI,165574,891352,,35,26.34,3.89,5.94,3.13,2.56,0.84,0.36,32.28,30.23,36.17,1.2,9.83,12.89,6,7.63,5.64,4.96,20.52,9.13,40.96,40.96,42.89,5.05,0.00%,145,128,TUE,28062,48,35211,33.51,53.07,0,0,0,33.39,38.78,42.89,46.49,52.91,55.73,66.52,
408913,Bruce Brown,4300,PG/SG,DEN,PHI,165574,941834,,20,5.6,2.75,1.56,0.46,0.97,0.58,0.29,7.16,8.35,9.91,0.87,4.31,3.61,1.65,1.27,1.18,0.9,4.88,2.11,12.88,12.88,12.86,2.99,0.00%,145,128,TUE,75331,49,408913,8.1,18.28,0,0,0,8.16,10.63,12.86,14.84,18.3,19.78,26.46,
1115625,Cameron Johnson,5500,SF/PF,DEN,PHI,165574,843005,,30,10.61,3.64,2.42,1.7,0.79,0.62,0.65,13.03,14.25,16.67,1.27,6.06,3.57,1.63,4.28,2.58,2.25,7.85,3.33,21.63,21.63,21.79,3.96,0.00%,145,128,TUE,70669,50,1115625,15.3,29.05,0,0,0,15.1,19.07,21.79,24.51,29.22,30.95,40.11,
3588037,Christian Braun,5300,SG,DEN,PHI,165574,1174878,,33,12,4.93,2.72,1.05,1.31,0.62,0.25,14.72,16.93,19.65,0.87,7.65,6.32,3.37,3.03,2.72,2.1,9.35,4.42,23.3,23.3,23.89,4.51,0.00%,145,128,TUE,90542,53,3588037,17.32,31.2,0,0,0,17.24,20.93,23.89,26.85,31.28,32.78,41.38,
4878295,Julian Strawther,3200,SG/SF,DEN,PHI,165574,1241584,,5.5,1.96,0.55,0.22,0.24,0.16,0.12,0.02,2.18,2.51,2.73,0.14,0.77,1.02,0.46,0.69,0.4,0.32,1.71,0.7,3.21,3.21,3.3,1.03,0.00%,145,128,TUE,149531,55,4878295,0.79,6.53,0,0,0,0.83,2.2,3.3,4.4,6.6,7.7,12.1,
6863241,Spencer Jones,4100,PF,DEN,PHI,165574,1176586,,20,6.26,2.79,1.16,0.95,0.89,0.56,0.34,7.42,9.05,10.21,0.9,3.95,2.88,1.26,2.76,1.21,0.89,5.64,2.21,13.16,13.16,13.32,3.25,0.00%,145,128,TUE,89746,58,6863241,8.25,19.28,0,0,0,8.14,11.1,13.32,15.54,19.24,20.72,27.63,
13332,Tobias Harris,5600,PF,DET,WAS,165570,552523,,28,12.96,5.33,1.72,1.28,0.94,0.87,0.32,14.68,18.29,20.01,1.19,7.05,7.22,3.44,3.63,2.59,2.25,10.85,4.72,24.57,24.57,24.78,4.43,6.82%,132,139,TUE,12337,64,13332,17.92,32.52,3.02,3.02,5.42,17.88,21.71,24.78,27.59,31.93,33.98,42.41,
35192,Caris LeVert,3500,PG/SG,DET,WAS,165570,698991,,18,7.4,1.91,1.94,1.04,1.25,1.14,0.38,9.34,9.31,11.25,1.52,3.85,3.6,1.47,3.04,1.9,1.34,6.64,2.51,15.91,15.91,15.63,4.47,6.36%,132,139,TUE,28032,65,35192,9.98,22.02,2.51,2.51,4.25,10.08,13.11,15.63,17.9,21.93,23.7,31.76,
408969,Kevin Huerter,3300,SG/SF,DET,WAS,165570,944785,,14,5.19,2.14,1.48,0.84,0.38,0.74,0.33,6.67,7.33,8.81,1.07,3.62,2.68,1.12,2.67,0.58,0.43,5.35,1.96,12.81,12.81,12.46,3.78,0.06%,132,139,TUE,70259,67,408969,7.53,18.28,0,0,0.98,7.63,10.17,12.46,14.49,18.31,19.58,26.19,
555145,Duncan Robinson,4100,SG,DET,WAS,165570,854591,,24,10.63,2.33,2.28,2.61,0.52,0.47,0.27,12.91,12.96,15.24,0.74,4.61,2.11,0.96,6.64,1.1,0.88,8.75,3.57,18.55,18.55,19.49,4.75,14.94%,132,139,TUE,74104,68,555145,12.73,27.23,12.34,12.34,9.48,12.82,16.67,19.49,22.31,27.18,28.75,36.67,
1193057,Javonte Green,3600,SF/PF,DET,WAS,165570,624174,,18,7.83,2.99,0.68,1.16,0.45,1.14,0.25,8.51,10.82,11.5,1.39,3.67,3.05,1.34,3.28,2.1,1.67,6.33,2.5,16.16,16.16,15.72,4.37,8.14%,132,139,TUE,92980,69,1193057,10.09,22.3,0.27,0.27,3.87,10.05,13.14,15.72,18.3,22.16,23.97,30.93,
2439153,Paul Reed,3800,C,DET,WAS,165570,1076238,,12,7.07,4.87,0.49,0.27,1,0.76,0.82,7.56,11.94,12.43,1.58,5.36,4.45,2.54,0.76,1.76,1.19,5.21,2.81,17.39,17.39,16.69,4.39,1.76%,132,139,TUE,73899,70,2439153,11.25,22.77,19.92,19.92,3.03,11.3,14.38,16.69,19,23.11,24.65,31.07,
3005207,Cade Cunningham,11300,PG,DET,WAS,165570,1232182,,34,24.85,5.57,10.81,2.04,3.59,1.52,0.48,35.66,30.42,41.23,2,16.38,14.27,6.58,5.9,6.7,5.57,20.17,8.62,50.16,50.16,51.97,4.6,9.55%,132,139,TUE,122680,72,3005207,41.75,62.86,6.51,6.51,8.43,41.84,47.44,51.97,56.23,62.9,65.56,77.02,
3587772,Jalen Duren,8300,C,DET,WAS,165570,1344765,,27,22.58,11.5,1.44,0,1.24,0.69,0.78,24.02,34.08,35.52,1.47,12.94,12.76,8.41,0,7.99,5.76,12.76,8.41,41.71,41.71,42.37,5.1,18.19%,132,139,TUE,179734,73,3587772,33.82,51.33,21.96,21.96,14.85,33.38,38.52,42.37,45.71,51.36,53.41,61.89,
4874246,Ausar Thompson,5800,SF,DET,WAS,165570,1429338,,24,9.39,4.51,3.24,0.16,1.54,1.54,1.64,12.63,13.9,17.14,3.18,7.75,6.63,3.53,0.65,3.1,1.84,7.28,3.69,27.66,27.66,25.57,4.41,4.40%,132,139,TUE,266068,74,4874246,18.93,32.84,3.25,3.25,4.31,18.87,22.59,25.57,28.3,32.77,34.51,42.7,
4878314,Marcus Sasser,3400,PG/SG,DET,WAS,165570,1174920,,12,5.31,0.91,1.62,0.94,0.74,0.55,0.02,6.93,6.22,7.84,0.57,2.53,2.22,0.9,2.47,0.76,0.68,4.69,1.84,9.8,9.8,10.12,2.98,0.05%,132,139,TUE,90129,75,4878314,5.47,15.59,0,0,0.12,5.45,8.04,10.12,12.2,15.57,17.13,23.87,
6412876,Ronald Holland II,3700,PF,DET,WAS,165570,1501942,,18,7.74,4.11,0.79,0.59,0.92,0.6,0.1,8.53,11.85,12.64,0.7,4.9,4.45,2.06,2.61,2.32,1.85,7.06,2.65,15.04,15.04,15.3,4.14,0.92%,132,139,TUE,368369,77,6412876,9.99,21.33,0.38,0.38,1.95,9.85,12.71,15.3,17.63,21.26,22.85,29.82,
6447997,Daniss Jenkins,3000,PG,DET,WAS,165570,1182387,,11,4.53,1.35,1.68,0.53,0.83,0.7,0.15,6.21,5.88,7.56,0.85,3.03,2.69,1.01,1.53,1.22,0.93,4.22,1.54,10.39,10.39,10.29,3.43,0.05%,132,139,TUE,91330,78,6447997,5.89,15.4,2.09,2.09,0.27,5.77,8.28,10.29,12.3,15.31,16.56,23.09,
18956,T.J. McConnell,4300,PG,IND,NYK,165571,551787,Q,18,8.32,1.97,4.5,0.39,1.24,0.83,0.05,12.82,10.29,14.79,0.88,6.47,6.27,3.24,1.11,0.82,0.66,7.38,3.63,18.83,18.83,18.87,4.39,3.97%,133,127,TUE,22393,84,18956,13.12,25.34,2.42,2.42,3.43,13.08,16.35,18.87,21.13,25.16,26.67,33.71,
35226,Ivica Zubac,6100,C,IND,NYK,165571,920093,Q,24.5,10.61,7.87,1.64,0,1.53,0.35,0.54,12.25,18.48,20.12,0.89,9.51,7.21,4.49,0,2.34,1.62,7.21,4.49,23.65,23.65,24.23,3.97,0.05%,133,127,TUE,27986,86,35226,18.05,31.52,0.48,0.48,1.42,18.11,21.29,24.23,27.17,31.33,32.8,40.38,
2439096,Aaron Nesmith,5600,SG,IND,NYK,165571,1134264,Q,30,14.21,3.01,1.89,2.36,1.42,0.48,0.59,16.1,17.22,19.11,1.07,4.9,5.15,2.34,5.97,2.81,2.45,11.12,4.7,22.45,22.45,23.42,4.18,1.72%,133,127,TUE,87350,88,2439096,16.29,31.42,6.66,6.66,4.19,16.19,20.43,23.42,26.41,31.39,33.39,41.86,
2439136,Obi Toppin,3900,PF/C,IND,NYK,165571,1076274,Q,15,7.16,3.7,1.4,1,0.93,0.55,0.07,8.56,10.86,12.26,0.62,5.1,3.1,1.52,3.01,1.41,1.12,6.11,2.52,14.63,14.63,15.16,3.89,0.44%,133,127,TUE,70418,89,2439136,9.85,21.23,1.15,1.15,1.2,9.94,12.67,15.16,17.65,21.37,22.86,29.57,
3028281,Jay Huff,5400,C,IND,NYK,165571,942843,,17,8.54,2.61,0.62,1.57,0.93,0.47,1.22,9.16,11.15,11.77,1.69,3.23,2.68,1.3,4.61,1.5,1.22,7.29,2.87,16.74,16.74,16.43,3.04,0.05%,133,127,TUE,70219,91,3028281,10.54,23.18,0.04,0.04,0.13,10.79,13.98,16.43,19.13,23.3,25.01,32.37,
3587792,Andrew Nembhard,6200,PG,IND,NYK,165571,1134158,Q,28,15.7,2.1,5.83,1.72,2.78,1.51,0.03,21.53,17.8,23.63,1.54,7.93,8.21,3.68,4.81,3.92,3.17,13.02,5.4,28.81,28.81,29.68,4.79,14.08%,133,127,TUE,87352,92,3587792,21.87,38.37,20.69,20.69,11.7,22,26.35,29.68,33.01,38.38,40.17,49.9,
3889317,Quenton Jackson,3700,PG/SG,IND,NYK,165571,1195699,Q,15,6.66,1.67,2.05,0.67,0.85,0.37,0.09,8.71,8.33,10.38,0.46,3.72,3.04,1.39,1.8,2.3,1.86,4.84,2.06,12.27,12.27,12.65,3.42,0.05%,133,127,TUE,245343,93,3889317,7.9,18.26,0.5,0.5,0.28,7.84,10.63,12.65,14.93,18.47,19.99,26.57,
4878371,Jarace Walker,7100,SF,IND,NYK,165571,1402709,,31,13.97,6.43,3.42,2.12,2.02,0.93,0.41,17.39,20.4,23.82,1.34,9.85,6.04,2.64,5.63,3.17,2.33,11.67,4.76,28.82,28.82,30.07,4.24,1.22%,133,127,TUE,245149,94,4878371,22.4,38.78,6.85,6.85,2.98,22.12,26.59,30.07,33.55,38.52,40.76,50.7,
4878372,Ben Sheppard,3500,SG/SF,IND,NYK,165571,1175324,Q,19,6.02,2.35,1.65,1.16,0.8,0.49,0.01,7.67,8.37,10.02,0.5,4,2.26,0.98,3.39,0.69,0.56,5.65,2.14,12.02,12.02,12.61,3.6,0.47%,133,127,TUE,90773,95,4878372,7.59,18.53,1.2,1.2,0.72,7.57,10.34,12.61,14.88,18.41,19.92,26.73,
4878392,Kobe Brown,4200,SF/PF,IND,NYK,165571,1176611,,21,6.48,3.55,1.4,0.8,1.39,0.34,0.33,7.88,10.03,11.43,0.67,4.95,3.3,1.51,2.56,1.34,1.06,5.86,2.31,13.46,13.46,14.06,3.35,0.05%,133,127,TUE,90588,96,4878392,8.99,19.9,0.06,0.06,0.23,9.37,12.09,14.06,16.28,19.98,21.71,28.37,
8998346,Kam Jones,3800,PG/SG,IND,NYK,165571,1324173,,6,2.01,0.62,0.82,0.25,0.37,0.25,0.03,2.83,2.63,3.45,0.28,1.44,1.13,0.48,0.72,0.44,0.29,1.85,0.73,4.45,4.45,4.52,1.19,0.44%,133,127,TUE,179722,98,8998346,1.54,8.14,0,0,0,1.6,3.19,4.52,5.85,8.24,9.31,14.09,
8998347,Taelon Peter,3300,SG/SF,IND,NYK,165571,1243726,,1,0.33,0.11,0.05,0.05,0.04,0.03,0,0.38,0.44,0.49,0.03,0.16,0.14,0.06,0.15,0.06,0.05,0.29,0.11,0.59,0.59,0.61,0.18,0.27%,133,127,TUE,149497,99,8998347,0.61,0.61,0,0,0,0.26,0.44,0.61,0.78,1.05,1.11,1.16,
3080545,Micah Potter,4300,PF/C,IND,NYK,165571,945061,Q,3,1.31,0.73,0.21,0.23,0.14,0.15,0.05,1.52,2.04,2.25,0.2,0.94,0.36,0.18,0.61,0.3,0.26,0.97,0.41,2.96,2.96,2.98,0.69,0.05%,133,127,TUE,70478,101,3080545,0.78,6.32,0,0,0,0.54,1.63,2.98,4.06,6.23,7.04,11.38,
4878642,Jalen Slawson,3500,SF,IND,NYK,165571,1135981,,11.5,4.44,2.05,0.68,0.5,0.63,0.35,0.18,5.12,6.49,7.17,0.53,2.73,2.35,1.06,1.45,1.04,0.82,3.8,1.56,8.88,8.88,9.02,2.58,0.24%,133,127,TUE,89646,102,4878642,4.99,13.88,0,0,0.01,5.01,7.27,9.02,10.77,13.78,15.03,21.55,
18908,Norman Powell,6600,SG/SF,MIA,CHA,165569,609861,,30,19.29,3.49,2.23,2.65,1.72,1.13,0.18,21.52,22.78,25.01,1.31,5.72,7.75,3.62,6.66,5.03,4.12,14.41,6.27,29.03,29.03,30.08,4.56,13.66%,137,136,TUE,12083,105,18908,22.02,38.97,9.54,9.54,6.37,22.23,26.68,30.08,33.74,39.23,41.59,52.05,
37835,Bam Adebayo,8900,C,MIA,CHA,165569,957486,Q,33,22.44,8.94,2.35,1.85,1.7,1.76,0.96,24.79,31.38,33.73,2.72,11.29,12.81,5.93,5.49,6.64,5.03,18.3,7.78,43.15,43.15,43.09,4.84,20.45%,137,136,TUE,38289,106,37835,33.85,53.07,13.43,13.43,11.76,33.95,39.17,43.09,47.01,53.54,55.89,67.12,
1115334,Tyler Herro,7900,PG/SG,MIA,CHA,165569,1134176,,31,18.41,4.63,4.11,2.17,1.81,0.63,0.4,22.52,23.04,27.15,1.03,8.74,8.84,4.23,5.71,3.87,3.45,14.55,6.4,31.41,31.41,32.62,4.13,0.05%,137,136,TUE,69990,107,1115334,24.45,41.61,1.92,1.92,2.46,24.27,28.97,32.62,36.01,41.75,44.1,54.54,
3005605,Davion Mitchell,4900,PG,MIA,CHA,165569,1061659,,26.5,7.02,3.09,4.83,1.03,1.08,0.7,0.12,11.85,10.11,14.94,0.82,7.92,3.29,1.64,2.48,0.97,0.65,5.77,2.67,19.35,19.35,19.75,4.03,0.74%,137,136,TUE,71674,108,3005605,13.67,26.5,1.39,1.39,1.94,13.85,17.19,19.75,22.57,26.93,28.47,35.91,
3080547,Dru Smith,3200,PG,MIA,CHA,165569,953243,,4,0.97,0.57,0.49,0.11,0.12,0.25,0.05,1.46,1.54,2.03,0.3,1.06,0.47,0.2,0.32,0.28,0.23,0.79,0.31,3.17,3.17,3.01,0.94,0.05%,137,136,TUE,71988,109,3080547,1.11,6.05,0,0,0,0.82,2.19,3.01,4.1,6.02,6.84,10.67,
3587871,Nikola Jovic,3300,PF/C,MIA,CHA,165569,1349630,,8,2.55,1.05,0.79,0.42,0.35,0.22,0.19,3.34,3.6,4.39,0.41,1.84,1.02,0.4,1.32,0.64,0.48,2.34,0.82,5.88,5.88,5.9,1.79,0.49%,137,136,TUE,195263,110,3587871,2.56,10.3,0,0,0,2.41,4.29,5.9,7.51,10.19,11.26,17.16,
3622168,Simone Fontecchio,3100,PF,MIA,CHA,165569,1314104,,4.5,1.68,0.64,0.28,0.33,0.13,0.15,0.01,1.96,2.32,2.6,0.16,0.92,0.51,0.2,0.92,0.34,0.29,1.43,0.53,3.22,3.22,3.32,1.07,0.05%,137,136,TUE,231042,111,3622168,1.22,6.77,0,0,0,0.55,2.21,3.32,4.43,6.68,7.75,12.73,
4878449,Jaime Jaquez,6400,SF,MIA,CHA,165569,1176708,,29.5,12.3,4.5,4.76,0.57,1.59,0.64,0.41,17.06,16.8,21.56,1.05,9.26,8.53,4.03,1.93,3.29,2.52,10.46,4.6,26.4,26.4,26.68,4.17,1.22%,137,136,TUE,90829,112,4878449,19.87,34.25,2.56,2.56,1.66,19.88,23.8,26.68,29.82,34.79,36.62,44.99,
6413019,Pelle Larsson,5400,SG/SF,MIA,CHA,165569,1231950,,29.5,10.67,3.71,3.19,1.09,1.29,0.76,0.43,13.86,14.38,17.57,1.19,6.9,4.96,2.39,3.26,3.41,2.61,8.22,3.48,22.19,22.19,22.38,4.14,2.06%,137,136,TUE,149713,113,6413019,15.82,29.54,0.56,0.56,2.79,16.21,19.55,22.38,25.47,29.84,31.64,39.87,
