PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
8986001,"Will Riley",5400,SF/PF,WAS,ORL,164219,1520672,,32,14,3.83,2.11,1.52,1.63,0.76,0.19,16.11,17.83,19.94,0.95,5.94,7.08,3.21,4.56,3.81,3.02,11.64,4.73,22.98,22.98,23.8,4.41,0.05%,139,138,THURS,455401,357,8986001,16.88,31.5,2.62,2.62,5.47,16.89,20.73,23.8,26.62,31.48,33.27,41.72,
3005262,"Sharife Cooper",3500,PG,WAS,ORL,164219,1251661,,12,4.74,0.92,1.82,0.42,1,0.24,0.02,6.56,5.66,7.48,0.26,2.74,2.62,1.3,1.17,1.16,0.88,3.79,1.72,8.35,8.35,8.85,2.53,0.05%,139,138,THURS,158378,359,3005262,4.7,13.77,0,0,0.01,4.69,7.03,8.85,10.67,14.06,15.1,20.82,
4991246,"Leaky Black",3900,SF/PF,WAS,ORL,164219,1138380,,3,0.87,0.53,0.09,0.12,0.03,0.03,0.05,0.96,1.4,1.49,0.08,0.62,0.39,0.16,0.42,0.22,0.2,0.81,0.28,1.85,1.85,1.87,0.48,2.10%,139,138,THURS,281271,362,4991246,0.29,3.81,0,0,0,0,1.5,1.87,3.37,5.61,6.73,11.22,
11806914,"Julian Reese",3700,C,WAS,ORL,164219,1324442,,3,1.23,0.44,0.23,0.11,0.14,0.1,0.04,1.46,1.67,1.9,0.14,0.67,0.67,0.3,0.32,0.4,0.3,0.99,0.41,2.38,2.38,2.39,0.65,0.29%,139,138,THURS,179733,363,11806914,0.63,5.07,0,0,0,0,1.49,2.39,3.59,5.68,6.27,10.16,
2,4.91,23.39%,144,128,TUE,264146,355,4874559,42.59,62.88,17,17,13.96,42.93,48.48,52.52,56.56,63.38,65.9,76.26,
6413239,"Stephon Castle",7200,SG,SAS,PHI,162090,1461118,,31.5,17.35,4.84,6.84,1.3,3.66,1.17,0.49,24.19,22.19,29.03,1.66,11.68,9.55,4.34,4.49,6.61,4.78,14.04,5.64,34.74,34.74,36.01,5,12.08%,144,128,TUE,288759,357,6413239,27.78,45.02,10.2,10.2,12.32,27.64,32.46,36.01,39.56,45.14,47.42,57.82,
8985942,"Carter Bryant",3000,SF,SAS,PHI,162090,1538604,,8,3.28,1.66,0.55,0.63,0.4,0.05,0.36,3.83,4.94,5.49,0.41,2.21,1.45,0.53,1.95,0.48,0.33,3.4,1.16,6.93,6.93,7.12,2.37,0.22%,144,128,TUE,503252,360,8985942,3.33,11.88,0,0,0.01,3.43,5.54,7.12,8.97,11.87,13.19,18.99,
8985943,"Dylan Harper",4400,PG/SG,SAS,PHI,162090,1519362,,23,10.65,3.46,3.71,0.72,1.3,0.63,0.33,14.36,14.11,17.82,0.96,7.17,6.86,3.44,2.58,2.17,1.61,9.44,4.16,21.95,21.95,22.18,5.04,1.77%,144,128,TUE,457491,361,8985943,15.89,29.14,3.63,3.63,10.46,15.88,19.41,22.18,24.95,28.99,30.75,38.06,
35187,"Jakob Poeltl",5300,C,TOR,NYK,162088,844478,,26.5,9.04,7.4,1.78,0.01,1.68,0.77,0.54,10.82,16.44,18.22,1.31,9.18,6.09,3.91,0.03,1.84,1.21,6.12,3.92,22.84,22.84,22.89,4.32,0.05%,129,127,TUE,28050,366,35187,16.87,29.86,1.33,1.33,3.11,16.67,20.15,22.89,25.38,29.86,31.35,39.06,
35227,"Brandon Ingram",8700,SG,TOR,NYK,162088,887665,,34.5,22.17,5.15,3.41,1.93,2.34,0.66,0.77,25.58,27.32,30.73,1.43,8.56,12.87,6.15,5.2,4.93,4.08,18.07,8.08,35.42,35.42,36.44,4.19,0.52%,129,127,TUE,28073,367,35227,27.97,45.64,3.29,3.29,2.67,27.9,32.67,36.44,39.71,45.24,47.5,57.55,
1115150,"RJ Barrett",6800,SF,TOR,NYK,162088,1132031,,32.5,18.11,5.78,3.5,1.63,1.78,0.77,0.49,21.61,23.89,27.39,1.26,9.28,10.25,4.74,4.63,5.64,3.73,14.88,6.37,32.3,32.3,33.14,4.87,9.73%,129,127,TUE,70606,368,1115150,25.23,41.81,9.12,9.12,9.51,25.04,29.6,33.14,36.68,41.99,44.02,53.63,
2439514,"Immanuel Quickley",7500,PG,TOR,NYK,162088,1134175,,33.5,18.58,4.18,5.15,2.85,1.63,1.19,0.02,23.73,22.76,27.91,1.21,9.33,7,3.23,7.51,4.33,3.58,14.51,6.08,33.32,33.32,34.61,4.61,2.75%,129,127,TUE,69988,369,2439514,26.11,43.89,6.68,6.68,7.35,26.15,31.02,34.61,38.2,43.84,46.66,57.17,
3005154,"Scottie Barnes",9000,PF,TOR,NYK,162088,1251666,,33,17.08,7.35,5.13,0.96,3.13,1.38,2.12,22.21,24.43,29.56,3.5,12.48,11.01,5.31,3.43,4.5,3.59,14.44,6.27,40.97,40.97,40.22,4.47,3.81%,129,127,TUE,150124,370,3005154,31.49,49.62,7.49,7.49,5.15,31.48,36.47,40.22,43.97,49.71,51.71,61.96,
3005245,"Sandro Mamukelashvili",4600,C,TOR,NYK,162088,1060351,,18,7.72,3.86,1.16,1.12,0.52,0.54,0.34,8.88,11.58,12.74,0.88,5.02,3.19,1.61,3,1.49,1.13,6.19,2.73,16.21,16.21,16.35,3.55,0.22%,129,127,TUE,69792,371,3005245,10.84,22.81,0.17,0.17,0.57,10.82,13.83,16.35,18.87,23.14,24.65,31.95,
4878333,"Trayce Jackson-Davis",3000,C,TOR,NYK,162088,1187569,,2,0.67,0.61,0.15,0,0.06,0.13,0.14,0.82,1.28,1.43,0.27,0.76,0.46,0.27,0,0.22,0.12,0.46,0.27,2.38,2.38,2.17,0.72,0.04%,129,127,TUE,91712,373,4878333,0.57,4.6,0,0,0,0,1.36,2.17,3.26,4.61,5.43,8.41,
4878681,"Gradey Dick",3100,SG/SF,TOR,NYK,162088,1416377,,5,1.55,0.66,0.15,0.24,0.32,0.21,0.14,1.7,2.21,2.36,0.35,0.81,0.69,0.28,0.7,0.31,0.27,1.39,0.52,3.3,3.3,3.26,1.05,0.46%,129,127,TUE,245030,374,4878681,0.64,6.6,0,0,0,0.54,2.17,3.26,4.35,6.52,7.61,11.95,
6413259,"Jamal Shead",4300,PG,TOR,NYK,162088,1231795,,22,6.46,2.18,4.2,0.99,1.25,0.79,0.27,10.66,8.64,12.84,1.06,6.38,3.25,1.28,3.03,1.19,0.92,6.28,2.27,17.31,17.31,17.48,4.07,0.36%,129,127,TUE,149299,376,6413259,11.81,23.83,0.77,0.77,1.86,12.06,15.02,17.48,20.19,24.13,25.6,32.5,
6413261,"Ja'Kobe Walter",4200,PG/SG,TOR,NYK,162088,1458461,,22.5,7.12,2.58,1.14,1.2,0.77,0.87,0.26,8.26,9.7,10.84,1.13,3.72,2.83,1.2,3.32,1.39,1.12,6.15,2.4,14.55,14.55,14.53,3.46,0.15%,129,127,TUE,281817,378,6413261,9.09,20.88,0.22,0.22,0.56,9.02,12.02,14.53,17.04,20.79,22.55,30.06,
6998287,"Jamison Battle",3200,SF/PF,TOR,NYK,162088,1174935,,10.5,3.58,1.62,0.26,0.89,0.46,0.02,0.02,3.84,5.2,5.46,0.04,1.88,0.89,0.38,2.15,0.19,0.15,3.04,1.27,5.57,5.57,6.29,1.97,0.04%,129,127,TUE,92426,379,6998287,2.48,10.76,0,0,0,2.62,4.46,6.29,8.12,11.01,12.32,18.08,
3022324,"Justin Champagnie",5200,PF,WAS,ORL,162086,1175260,,23,10.26,6.31,1.28,1.34,1.21,1.01,0.84,11.54,16.57,17.85,1.85,7.59,4.83,2.42,3.82,1.91,1.41,8.65,3.76,24.09,24.09,23.91,4.6,0.65%,139,138,TUE,90636,391,3022324,17.18,31.53,3.48,3.48,7,17.11,20.89,23.91,26.93,31.71,33.47,42.28,
3587932,"Jaden Hardy",4200,PG/SG,WAS,ORL,162086,1357748,,27,16.47,3.19,1.35,2.71,1.7,0.71,0.36,17.82,19.66,21.01,1.07,4.54,7.12,3,7.03,3.04,2.32,14.15,5.71,23.83,23.83,25.13,5.98,38.11%,139,138,TUE,194859,393,3587932,17.56,33.61,13.17,13.17,29.3,17.69,22.05,25.13,28.46,33.85,36.16,44.62,
4874612,"Bilal Coulibaly",4800,SF/PF,WAS,ORL,162086,1437526,,24.5,11.34,3.31,1.91,1.11,1.72,1.59,0.97,13.25,14.65,16.56,2.56,5.22,6.06,2.63,3.82,3.68,2.75,9.88,3.74,24.14,24.14,23.16,4.83,0.04%,139,138,TUE,266177,395,4874612,16.49,30.62,4.43,4.43,9.31,16.44,20.17,23.16,25.9,30.63,32.37,40.59,
6413304,"Carlton Carrington",5300,PG,WAS,ORL,162086,1460336,,28,11.23,3.94,5.24,2.17,2.71,0.71,0.48,16.47,15.17,20.41,1.19,9.18,4.66,1.81,5.95,1.42,1.1,10.61,3.98,24.68,24.68,26.16,4.94,2.88%,139,138,TUE,281770,399,6413304,18.72,34.44,6.08,6.08,13.04,18.79,22.86,26.16,29.21,34.29,36.32,45.97,
8986000,"Tre Johnson",5100,PG/SG,WAS,ORL,162086,1546380,,22,12.6,3.27,2.31,2.29,1.64,0.65,0.32,14.91,15.87,18.18,0.97,5.58,4.91,2.08,6.12,1.8,1.59,11.03,4.37,21.26,21.26,22.42,4.4,0.51%,139,138,TUE,504436,400,8986000,15.37,30.33,2.35,2.35,6.08,15.29,19.11,22.42,25.22,30.06,32.1,41.27,
8986001,"Will Riley",5600,SF/PF,WAS,ORL,162086,1520672,,31.5,15.01,5.23,3,1.65,2.06,1.33,0.27,18.01,20.24,23.24,1.6,8.23,8.05,3.4,5.15,4.1,3.26,13.2,5.05,28.53,28.53,29.09,5.19,0.04%,139,138,TUE,455401,401,8986001,21.53,37.41,10.03,10.03,17.53,21.62,26,29.09,32.44,37.59,39.64,47.89,
3005262,"Sharife Cooper",4000,PG,WAS,ORL,162086,1251661,,26.5,12.15,2.52,4.06,1.2,2.71,0.85,0.19,16.21,14.67,18.73,1.04,6.58,6.73,3.48,3.05,2.09,1.59,9.78,4.68,21.67,21.67,22.72,5.68,0.04%,139,138,TUE,158378,403,3005262,15.94,30.27,6.64,6.64,20.99,16.01,19.88,22.72,25.56,30.21,32.27,40.8,
4991246,"Leaky Black",3600,SF/PF,WAS,ORL,162086,1138380,,27,8.14,5.81,0,0,0,0,0.15,8.14,13.95,13.95,0.15,5.81,3.85,1.92,0,5.16,4.3,3.85,1.92,15.56,15.56,15.73,4.37,0.04%,139,138,TUE,281271,406,4991246,11.15,20.84,0.46,0.46,1.31,11.16,13.7,15.73,17.51,20.8,22.07,28.42,
11806914,"Julian Reese",3000,C,WAS,ORL,162086,1324442,,30.5,8.53,7.51,1.35,0.76,0.93,1.14,1.21,9.88,16.04,17.39,2.35,8.86,4.68,2.09,2.21,2.75,2.06,6.89,2.85,25.69,25.69,24.68,8.23,51.47%,139,138,TUE,179733,407,11806914,18.18,32.2,25.87,25.87,56.68,18.45,21.94,24.68,27.67,32.41,34.15,42.63,
