PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1115132.0,Nic Claxton,5500.0,C,BKN,MEM,163421.0,1061682.0,-,27.0,14.98,7.300000000000001,3.34,0.07,1.25,0.65,1.08,18.32,22.28,25.62,1.73,10.64,10.620000000000001,6.09,0.34,4.58,2.6,10.96,6.16,32.69,32.69,32.27,5.87,0.45170000000000005,126.0,142.0,MON,71024.0,2.0,1115132.0,24.94,40.29,35.730000000000004,35.730000000000004,31.35,24.82,29.04,32.27,35.75,40.71,42.45,50.15,
1115590.0,Terance Mann,3700.0,PG/SG,BKN,MEM,163421.0,879504.0,-,27.0,9.56,3.3000000000000003,3.3200000000000003,1.1500000000000001,1.75,0.59,0.26,12.88,12.86,16.18,0.85,6.62,4.75,2.39,3.06,1.7000000000000002,1.34,7.8100000000000005,3.54,19.3,19.3,20.07,5.42,0.0949,126.0,142.0,MON,74628.0,3.0,1115590.0,13.86,27.05,7.72,7.72,14.67,13.72,17.28,20.07,22.86,27.44,29.22,36.84,
3005094.0,Day'Ron Sharpe,5000.0,C,BKN,MEM,163421.0,1243725.0,-,21.0,12.100000000000001,7.92,2.23,0.24,1.92,0.81,0.46,14.33,20.02,22.25,1.27,10.15,7.9,4.45,1.05,3.63,2.47,8.950000000000001,4.69,26.84,26.84,27.35,5.47,0.2165,126.0,142.0,MON,148967.0,4.0,3005094.0,20.51,35.09,12.700000000000001,12.700000000000001,19.94,20.51,24.310000000000002,27.35,30.39,35.45,37.230000000000004,45.33,
3005396.0,Ziaire Williams,4300.0,SG/SF,BKN,MEM,163421.0,1231313.0,,27.0,11.370000000000001,2.71,1.17,1.93,1.17,1.36,0.37,12.540000000000001,14.08,15.25,1.73,3.88,3.8000000000000003,1.59,5.8100000000000005,2.85,2.42,9.61,3.52,20.400000000000002,20.400000000000002,20.35,4.73,0.06910000000000001,126.0,142.0,MON,149033.0,5.0,3005396.0,13.76,27.8,4.57,4.57,8.46,13.74,17.55,20.35,23.150000000000002,27.98,29.76,38.410000000000004,
3587751.0,Ochai Agbaji,3300.0,SF/PF,BKN,MEM,163421.0,1132831.0,,19.0,7.29,3.11,1.36,1.0,0.75,0.24,0.25,8.65,10.4,11.76,0.49,4.47,3.88,1.81,3.11,0.92,0.68,6.99,2.81,13.780000000000001,13.780000000000001,14.32,4.34,0.0097,126.0,142.0,MON,72696.0,7.0,3587751.0,9.05,20.400000000000002,1.23,1.23,2.99,9.040000000000001,12.06,14.32,16.580000000000002,20.35,21.86,29.14,
3588057.0,Josh Minott,3000.0,SF/PF,BKN,MEM,163421.0,1324299.0,,5.5,2.12,0.68,0.31,0.36,0.30000000000000004,0.33,0.15,2.43,2.8000000000000003,3.11,0.48,0.99,0.8200000000000001,0.39,0.91,0.34,0.27,1.73,0.75,4.54,4.54,4.43,1.48,0.0049,126.0,142.0,MON,179736.0,9.0,3588057.0,1.37,8.57,0.0,0.0,0.0,1.3800000000000001,3.0500000000000003,4.43,6.09,8.58,9.69,14.950000000000001,
4878197.0,Noah Clowney,5200.0,PF,BKN,MEM,163421.0,1401380.0,,27.5,14.88,4.88,1.53,2.61,1.31,0.73,0.55,16.41,19.76,21.29,1.28,6.41,4.3500000000000005,1.78,7.75,4.36,3.49,12.100000000000001,4.39,25.560000000000002,25.560000000000002,26.52,5.1000000000000005,0.1361,126.0,142.0,MON,244975.0,11.0,4878197.0,19.080000000000002,35.0,10.44,10.44,15.8,18.94,23.240000000000002,26.52,29.8,35.11,37.38,47.230000000000004,
4878198.0,Jalen Wilson,3000.0,PF,BKN,MEM,163421.0,1174884.0,,5.5,2.38,0.76,0.26,0.41000000000000003,0.21,0.18,0.02,2.64,3.14,3.4000000000000004,0.2,1.02,0.89,0.33,1.2000000000000002,0.63,0.5,2.09,0.74,4.07,4.07,4.22,1.41,0.0017000000000000001,126.0,142.0,MON,90541.0,12.0,4878198.0,1.35,8.02,0.0,0.0,0.0,1.41,2.81,4.22,5.91,8.44,9.57,14.91,
8985497.0,Drake Powell,3000.0,SG,BKN,MEM,163421.0,1542179.0,,10.0,2.93,0.9,0.53,0.39,0.5700000000000001,0.17,0.07,3.46,3.83,4.36,0.24,1.43,1.32,0.53,1.3800000000000001,0.8,0.72,2.7,0.92,4.96,4.96,5.24,1.75,0.0022,126.0,142.0,MON,503267.0,14.0,8985497.0,2.11,8.96,0.0,0.0,0.0,2.1,3.67,5.24,6.55,9.17,10.48,15.72,
8985499.0,Danny Wolf,4500.0,PF/C,BKN,MEM,163421.0,1415928.0,,24.0,13.35,5.26,2.5500000000000003,1.86,1.79,0.55,0.64,15.9,18.61,21.16,1.19,7.8100000000000005,6.34,2.7,5.8100000000000005,3.08,2.37,12.15,4.5600000000000005,25.27,25.27,26.22,5.83,0.26580000000000004,126.0,142.0,MON,247158.0,16.0,8985499.0,18.96,34.300000000000004,20.330000000000002,20.330000000000002,26.66,18.91,22.94,26.22,29.25,34.29,36.300000000000004,45.13,
