PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
18631,Jordan Clarkson,3300,SG/SF,NYK,LAC,163423,551975,,3,1.33,0.33,0.12,0.18,0.13,0.11,0.04,1.45,1.66,1.78,0.15,0.45,0.63,0.27,0.53,0.32,0.26,1.16,0.45,2.23,2.23,2.25,0.68,0.54%,127,151,MON,12525,118,18631,0.35,4.28,0,0,0,0,1.13,2.25,3.38,5.1,6.19,10.41,
18937,Karl-Anthony Towns,8600,C,NYK,LAC,163423,837030,,31.5,18.02,11.47,2.45,1.39,2.41,0.83,0.34,20.47,29.49,31.94,1.17,13.92,8.77,4.63,3.67,5.43,4.59,12.44,6.02,36.56,36.56,38.98,4.53,9.55%,127,151,MON,12061,119,18937,30.58,47.54,8.04,8.04,4.91,30.51,35.35,38.98,42.13,47.21,49.39,58.83,
37807,OG Anunoby,6900,PF,NYK,LAC,163423,900535,,34.5,15.77,4.97,1.96,2.17,1.89,1.78,0.6,17.73,20.74,22.7,2.38,6.93,6.84,3.28,5.88,3.37,2.7,12.72,5.45,29.92,29.92,29.88,4.33,1.74%,127,151,MON,38284,121,37807,22.15,38.56,3.21,3.21,3.74,22.16,26.39,29.88,33.37,38.84,41.33,51.04,
37889,Josh Hart,6300,SG/SF,NYK,LAC,163423,741892,,29.5,11.44,7.02,4.45,1.18,1.81,0.74,0.34,15.89,18.46,22.91,1.08,11.47,6.01,2.92,3.32,2.77,2.06,9.33,4.1,27.97,27.97,28.97,4.6,3.27%,127,151,MON,38302,122,37889,21.89,37.11,7.79,7.79,4.98,22,25.91,28.97,32.27,36.92,39.12,47.92,
408841,Landry Shamet,3800,SG,NYK,LAC,163423,893100,,24.5,10.36,1.7,1.58,2.34,0.64,0.59,0.2,11.94,12.06,13.64,0.79,3.28,2.52,1.16,5.85,1.44,1.02,8.37,3.5,16.5,16.5,17.29,4.55,0.32%,127,151,MON,75329,124,408841,10.94,24.62,1.53,1.53,6.78,10.77,14.53,17.29,20.3,24.56,26.31,35.08,
408842,Mikal Bridges,6100,SF,NYK,LAC,163423,846400,,33,13.62,3.25,3.55,1.91,1.09,1.13,0.72,17.17,16.87,20.42,1.85,6.8,7.16,3.36,5.2,1.44,1.16,12.36,5.27,27.31,27.31,27.12,4.45,3.03%,127,151,MON,75324,125,408842,19.78,35.28,3.98,3.98,6.26,19.66,23.89,27.12,30.35,35.58,37.82,47.28,
409062,Jalen Brunson,9100,PG,NYK,LAC,163423,887914,,37,23.91,3.47,7.3,2.41,2.25,0.62,0.21,31.21,27.38,34.68,0.83,10.77,12.2,5.58,6.41,6.6,5.52,18.61,7.99,39.26,39.26,41.11,4.52,9.97%,127,151,MON,75309,126,409062,32.16,50.88,5.37,5.37,6.21,32.06,37.23,41.11,44.99,50.94,53.52,64.9,
3015773,Jose Alvarado,3600,PG,NYK,LAC,163423,1060919,,17,5.93,1.83,3.25,1.24,0.79,0.77,0.06,9.18,7.76,11.01,0.83,5.08,2.07,0.81,3.47,0.75,0.59,5.54,2.05,14.7,14.7,14.98,4.16,0.34%,127,151,MON,73382,128,3015773,9.62,21.13,0.39,0.39,2.27,9.82,12.77,14.98,17.19,21.36,22.84,29.71,
3588016,Jeremy Sochan,3100,SF/PF,NYK,LAC,163423,1342728,,2,0.44,0.39,0.09,0.03,0.07,0.1,0.02,0.53,0.83,0.92,0.12,0.48,0.31,0.14,0.11,0.11,0.08,0.42,0.17,1.33,1.33,1.28,0.41,0.05%,127,151,MON,179331,129,3588016,0.24,2.53,0,0,0,0,0,1.28,2.05,3.33,3.58,6.4,
6413098,Ariel Hukporti,3000,C,NYK,LAC,163423,1350535,,12,3.62,3.72,0.24,0.02,0.62,0.34,0.39,3.86,7.34,7.58,0.73,3.96,2.14,1.32,0.08,1.37,0.89,2.22,1.34,10.01,10.01,9.79,3.26,0.05%,127,151,MON,449008,131,6413098,6,14.13,0,0,0.04,5.97,8.12,9.79,11.22,13.85,15.04,20.06,
8998505,Mohamed Diawara,3500,PF,NYK,LAC,163423,1437712,,16,6.57,1.99,0.97,1.46,0.67,0.39,0.08,7.54,8.56,9.53,0.47,2.96,2,0.91,3.65,0.5,0.37,5.65,2.37,11.15,11.15,11.85,3.39,0.44%,127,151,MON,622557,136,8998505,6.71,17.94,0.04,0.04,0.59,6.81,9.58,11.85,14.12,17.9,19.67,26.98,
408990,Shai Gilgeous-Alexander,10700,PG,OKC,DEN,163420,1067856,,35,34.72,4.82,7.28,1.83,2.35,1.75,0.89,42,39.54,46.82,2.64,12.1,17.63,9.25,4.98,12.09,10.75,22.61,11.08,56.99,56.99,56.81,5.31,43.43%,148,145,MON,75300,140,408990,46.53,67.52,55.66,55.66,26.19,46.17,51.88,56.81,60.96,67.45,70.04,81.97,
570179,Kenrich Williams,4200,PF/C,OKC,DEN,163420,843742,,18,6.73,4.45,1.83,1.09,1.18,0.77,0.22,8.56,11.18,13.01,0.99,6.28,3.1,1.46,2.78,0.79,0.54,5.88,2.55,16.61,16.61,16.98,4.04,0.22%,148,145,MON,76838,142,570179,11.54,23.13,0.7,0.7,1.54,11.55,14.49,16.98,19.24,22.87,24.45,31.7,
1153418,Lu Dort,4500,SG,OKC,DEN,163420,1134693,,30,9.52,4.27,1.69,2.23,0.81,1.01,0.4,11.21,13.79,15.48,1.41,5.96,2.47,0.98,6.03,1.12,0.86,8.5,3.21,20.6,20.6,20.93,4.65,0.27%,148,145,MON,87396,143,1153418,14.32,28.53,3.4,3.4,7.82,14.53,17.98,20.93,23.88,29.06,31.03,39.89,
2439149,Isaiah Joe,4700,SG,OKC,DEN,163420,1134010,,28,13.44,4.2,1.99,3.28,0.7,1.2,0.21,15.43,17.64,19.63,1.41,6.19,2.31,1.03,8.02,1.77,1.55,10.33,4.31,25,25,25.79,5.49,13.50%,148,145,MON,87355,144,2439149,17.84,34.79,6.92,6.92,23.19,17.56,21.95,25.79,29.36,35.12,37.31,47.74,
3005501,Aaron Wiggins,4700,SF/PF,OKC,DEN,163420,1133788,,25.5,10.96,4.32,2.2,1.71,1.63,1.26,0.34,13.16,15.28,17.48,1.6,6.52,5.26,2.31,4.58,1.53,1.21,9.84,4.02,22.61,22.61,22.91,4.87,2.55%,148,145,MON,70247,145,3005501,16.11,30.51,5.43,5.43,10.34,16.01,19.95,22.91,25.62,30.55,32.52,40.65,
3588097,Jaylin Williams,5700,PF/C,OKC,DEN,163420,1231367,,30,12.98,9.21,3.81,2.69,1.8,0.97,1.73,16.79,22.19,26,2.7,13.02,3.19,1.44,7.28,2.63,2.04,10.47,4.13,36.05,36.05,36.4,6.39,41.05%,148,145,MON,92186,146,3588097,27.51,46.35,44.1,44.1,47.46,27.43,32.44,36.4,40.36,46.69,49.06,60.41,
4878543,Cason Wallace,5500,SG/SF,OKC,DEN,163420,1408195,,29,10.2,3.87,3.38,1.61,1.05,1.63,0.49,13.58,14.07,17.45,2.12,7.25,5.12,2.31,4.54,0.96,0.74,9.66,3.92,25.22,25.22,24.63,4.48,0.08%,148,145,MON,245049,149,4878543,17.64,32.32,3.39,3.39,6.07,17.59,21.61,24.63,27.39,32.42,34.43,44.48,
6413121,Ajay Mitchell,4600,PG,OKC,DEN,163420,1340238,,21,11.46,2.45,2.3,1,1.23,0.9,0.22,13.76,13.91,16.21,1.12,4.75,6.17,3.07,2.8,2.71,2.33,8.97,4.07,19.98,19.98,20.1,4.37,0.64%,148,145,MON,179379,150,6413121,13.96,27.04,0.85,0.85,4.07,14.25,17.56,20.1,22.9,27.22,28.75,36.13,
6413122,Nikola Topic,3000,PG,OKC,DEN,163420,1432174,,1.5,0.55,0.22,0.29,0.07,0.12,0.01,0.01,0.84,0.77,1.06,0.02,0.51,0.39,0.17,0.18,0,0,0.57,0.24,1.19,1.19,1.28,0.43,0.05%,148,145,MON,368368,151,6413122,0.42,2.59,0,0,0,0,0,1.28,1.71,2.99,3.84,6.83,
6413162,Jared McCain,4000,PG/SG,OKC,DEN,163420,1458807,,12,5.9,1.82,0.68,0.98,0.64,0.39,0.06,6.58,7.72,8.4,0.45,2.5,2.44,1.08,2.52,0.91,0.8,4.96,2.06,9.81,9.81,10.27,2.57,0.51%,148,145,MON,281664,152,6413162,5.59,15.81,0,0,0.02,5.65,8.22,10.27,12.58,15.92,17.2,24.39,
8998524,Brooks Barnhizer,3200,SF/PF,OKC,DEN,163420,1324660,,10,2.52,3.31,0.71,0.29,0.47,0.11,0.44,3.23,5.83,6.54,0.55,4.02,1.96,0.69,0.99,0.39,0.26,2.95,0.98,8.74,8.74,8.73,2.73,0.47%,148,145,MON,179863,155,8998524,4.88,13.25,0,0,0.01,4.81,7,8.73,10.37,13.16,14.42,19.99,
1057,Kyle Lowry,3200,PG,PHI,CLE,163419,266394,,2.5,0.4,0.26,0.47,0.08,0.07,0.09,0.03,0.87,0.66,1.13,0.12,0.73,0.1,0.03,0.24,0.1,0.09,0.34,0.11,1.71,1.71,1.68,0.53,0.34%,128,131,MON,12144,158,1057,0.28,3.39,0,0,0,0,0.84,1.68,2.24,3.92,5.04,8.12,
13904,Andre Drummond,4700,C,PHI,CLE,163419,614746,,19,7.89,7.08,1.28,0.29,1.17,0.82,0.67,9.17,14.97,16.25,1.49,8.36,5.48,2.63,0.97,2.83,1.78,6.45,2.92,21.61,21.61,21.27,4.53,0.34%,128,131,MON,12376,160,13904,15.32,27.91,0.68,0.68,4.41,15.35,18.63,21.27,23.66,27.94,29.45,37.76,
18925,Kelly Oubre,6400,SG/SF,PHI,CLE,163419,843271,,34,19.13,4.49,2.13,1.99,1.92,1.66,0.36,21.26,23.62,25.75,2.02,6.62,10.5,4.71,5.93,4.94,3.73,16.43,6.7,31.85,31.85,32.03,5,17.76%,128,131,MON,12066,162,18925,23.87,40.91,12.95,12.95,12.1,23.83,28.44,32.03,35.36,41.25,43.3,52.79,
3005116,Quentin Grimes,6000,PG/SG,PHI,CLE,163419,1132827,,33,19.59,3.64,4.85,2.96,2.44,1.09,0.35,24.44,23.23,28.08,1.44,8.49,7.16,3.35,8.31,4.97,3.99,15.47,6.31,33.11,33.11,34.58,5.76,33.42%,128,131,MON,72687,164,3005116,25.96,44.1,32.44,32.44,33.28,26,30.68,34.58,38.22,43.94,46.28,56.68,
3022632,Trendon Watford,4000,PF,PHI,CLE,163419,1176529,,23,9.68,3.53,3.74,0.56,1.74,0.24,0.68,13.42,13.21,16.95,0.92,7.27,5.76,2.91,1.72,2.93,2.19,7.48,3.47,20.55,20.55,20.96,5.24,2.62%,128,131,MON,90273,165,3022632,14.9,27.69,2.83,2.83,11.92,14.72,18.22,20.96,23.46,27.45,28.97,37.18,
3587834,Tyrese Martin,3400,PG/SG,PHI,CLE,163419,1134107,,14,5.49,1.37,0.87,1.11,0.57,0.18,0.03,6.36,6.86,7.73,0.21,2.24,2.14,0.83,3.26,0.65,0.5,5.4,1.94,8.5,8.5,9.2,2.71,0.24%,128,131,MON,89873,167,3587834,4.62,14.83,0,0,0.07,4.87,7.31,9.2,11.36,14.88,16.51,23,
3588078,Jabari Walker,4400,SF/PF,PHI,CLE,163419,1232517,,21,9.37,5.05,1.2,0.85,0.83,0.77,0.19,10.57,14.42,15.62,0.96,6.25,5.1,2.39,2.5,2.76,2.02,7.6,3.24,19.28,19.28,19.43,4.42,0.72%,128,131,MON,149219,168,3588078,13.48,26.13,0.75,0.75,4,13.47,16.84,19.43,22.02,26.42,27.98,36.53,
3591251,Dominick Barlow,4400,PF/C,PHI,CLE,163419,1419291,,26,9.73,4.08,1.42,0.45,0.91,0.87,0.57,11.15,13.81,15.23,1.44,5.5,6.17,3.17,1.66,2.79,2.04,7.83,3.62,20.17,20.17,19.61,4.46,0.24%,128,131,MON,195468,169,3591251,13.75,26.15,0.63,0.63,3.95,13.58,17.1,19.61,22.12,25.9,27.66,35.45,
6413161,Adem Bona,4200,C,PHI,CLE,163419,1350567,,26,9.29,6.33,0.54,0.03,1.33,0.79,1.53,9.83,15.62,16.16,2.32,6.87,5.03,3.41,0.09,3.53,2.38,5.12,3.44,23.33,23.33,22.06,5.25,1.80%,128,131,MON,245359,170,6413161,16.03,28.84,3,3,12.27,15.86,19.33,22.06,24.54,28.5,30.24,38.17,
6448297,Justin Edwards,3700,SF,PHI,CLE,163419,1465002,,15,6.21,1.47,1.04,1.1,0.7,0.67,0.06,7.25,7.68,8.72,0.73,2.51,2.55,1.17,3.09,0.72,0.58,5.64,2.27,11.02,11.02,11.27,3.05,0.05%,128,131,MON,288782,171,6448297,6.32,17.17,0.02,0.02,0.19,6.29,9.17,11.27,13.63,17.3,18.87,25.95,
18941,Cameron Payne,4500,PG/SG,PHI,CLE,163419,792338,,26.5,11.13,1.81,4.49,2.16,1.62,1.63,0.44,15.62,12.94,17.43,2.07,6.3,5.14,1.82,6.78,1.17,1,11.92,3.98,24.63,24.63,24.55,5.46,8.91%,128,131,MON,12070,174,18941,17.25,32.77,10.54,10.54,20.29,17.39,21.48,24.55,27.62,32.73,34.78,45.01,
1347,Kevin Love,3800,C,UTA,GSW,163422,395374,,10,4.19,3.56,1.32,0.85,0.68,0.1,0.17,5.51,7.75,9.07,0.27,4.88,1.3,0.51,2.39,0.79,0.63,3.69,1.36,10.57,10.57,11.25,2.96,0.05%,149,150,MON,12189,177,1347,6.77,16.65,0.01,0.01,0.05,6.75,9.25,11.25,13.25,16.75,18,24,
409280,Svi Mykhailiuk,3200,SG,UTA,GSW,163422,843265,,15,7.51,1.5,1.97,1.68,0.79,0.35,0,9.48,9.01,10.98,0.35,3.47,2.09,0.97,4.32,0.63,0.54,6.41,2.65,12.53,12.53,13.49,4.22,0.44%,149,150,MON,72692,182,409280,7.95,20,0.46,0.46,3.38,8.14,11.2,13.49,15.78,19.6,21.13,29.02,
1158073,John Konchar,4300,SF,UTA,GSW,163422,852907,,28,4.9,4.39,2.96,0.92,0.95,1.75,0.91,7.86,9.29,12.25,2.66,7.35,1.83,0.77,3.02,0.83,0.61,4.85,1.69,21.64,21.64,20.14,4.68,0.05%,149,150,MON,70850,183,1158073,14.16,26.86,2.23,2.23,6.02,14.25,17.44,20.14,22.6,26.77,28.25,35.86,
4878369,Oscar Tshiebwe,3600,C,UTA,GSW,163422,1175089,,13.5,5.53,5.03,1.05,0,0.45,0.49,0.07,6.58,10.56,11.61,0.56,6.08,3.65,2.32,0,1.66,0.89,3.65,2.32,14.37,14.37,14.29,3.97,0.05%,149,150,MON,89307,186,4878369,9.68,19.41,0.05,0.05,0.6,9.86,12.07,14.29,16.26,19.46,20.7,26.61,
4878701,Brice Sensabaugh,5600,SG/SF,UTA,GSW,163422,1408260,,29,18.98,4.76,2.25,3.41,2.02,0.99,0.23,21.23,23.74,25.99,1.22,7.01,6.99,2.98,9.38,3.26,2.79,16.37,6.39,29.71,29.71,31.48,5.62,33.19%,149,150,MON,244814,187,4878701,23.08,40.71,30.3,30.3,28.45,23.1,27.93,31.48,35.03,40.87,43.41,53.82,
4878702,Keyonte George,8000,PG,UTA,GSW,163422,1408151,,30,25.89,2.87,5.03,3.09,4.05,1.02,0.39,30.92,28.76,33.79,1.41,7.9,11.02,4.74,8.68,8.23,7.15,19.7,7.83,37.06,37.06,39.38,4.92,17.36%,149,150,MON,245017,188,4878702,30.21,49.38,14.74,14.74,13.39,30.11,35.52,39.38,43.24,49.42,51.73,62.29,
6413281,Kyle Filipowski,7800,PF/C,UTA,GSW,163422,1403609,,29,15.85,10.63,3.55,1.62,2.73,1.74,0.5,19.4,26.48,30.03,2.24,14.18,7.68,3.89,4.74,4.52,3.2,12.42,5.51,37.92,37.92,39.29,5.04,17.07%,149,150,MON,245488,189,6413281,30.5,48.47,21.78,21.78,13.99,30.84,35.56,39.29,43.02,48.49,50.48,60.18,
6413283,Cody Williams,4600,SG/SF,UTA,GSW,163422,1458830,,32.5,8.61,4.22,2.6,0.95,1.48,1.24,0.71,11.21,12.83,15.43,1.95,6.82,5.46,2.28,3.92,1.75,1.19,9.38,3.23,21.94,21.94,21.43,4.66,0.64%,149,150,MON,289633,191,6413283,15.12,28.47,2.73,2.73,6.57,15.34,18.91,21.43,24.46,28.74,30.51,38.32,
7044980,Elijah Harkless,3900,PG/SG,UTA,GSW,163422,1136744,,26,8.14,2.52,3.94,1.26,1.34,1.72,0.05,12.08,10.66,14.6,1.77,6.46,3.28,1.05,5.09,3.17,2.27,8.37,2.31,21.04,21.04,20.7,5.31,3.73%,149,150,MON,90802,192,7044980,14.45,27.7,5.44,5.44,13.53,14.47,17.96,20.7,23.19,27.68,29.43,37.41,
409026,Mo Bamba,3300,C,UTA,GSW,163422,1071928,,4,1.36,1.79,0.21,0.15,0.16,0.15,0.25,1.57,3.15,3.36,0.4,2,0.7,0.34,0.49,0.3,0.22,1.19,0.49,4.86,4.86,4.71,1.43,0.20%,149,150,MON,75306,194,409026,2.08,8.26,0,0,0,2.09,3.4,4.71,6.02,8.37,9.16,13.09,
6448107,Blake Hinson,3400,PF,UTA,GSW,163422,1134179,,23,10.16,3.76,1.6,2.08,0.99,0.94,0.35,11.76,13.92,15.52,1.29,5.36,2.85,1.24,6.04,1.93,1.42,8.89,3.32,19.95,19.95,20.39,6,9.16%,149,150,MON,451957,197,6448107,13.85,27.83,8.14,8.14,23.24,13.85,17.37,20.39,23.16,27.94,29.45,37.51,
