PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1115132,Nic Claxton,5700,C,BKN,NYK,166308,1061682,,21,10.46,5.4,2.29,0.05,1.46,0.6,0.68,12.75,15.86,18.15,1.28,7.69,7.65,4.22,0.25,3.3,1.88,7.9,4.27,22.76,22.76,22.55,3.96,0.32%,126,127,FRI,71024,22,1115132,16.52,29.34,0.7,0.7,1.21,16.54,19.79,22.55,25.06,29.06,31.07,38.34,
3005396,Ziaire Williams,4000,SF,BKN,NYK,166308,1231313,,20,8.67,2.55,1.15,1.47,1.09,1.09,0.12,9.82,11.22,12.37,1.21,3.7,2.83,1.22,4.38,2.15,1.82,7.21,2.69,16,16,16.19,4.05,0.27%,126,127,FRI,149033,25,3005396,10.32,22.86,2.18,2.18,2.48,10.37,13.66,16.19,18.72,22.77,24.79,32.89,
3587751,Ochai Agbaji,3200,SG/SF,BKN,NYK,166308,1132831,,19,6.61,3.03,1.71,0.9,1.09,0.72,0.51,8.32,9.64,11.35,1.23,4.74,3.43,1.65,2.75,0.81,0.6,6.18,2.55,15.41,15.41,15.33,4.79,16.86%,126,127,FRI,72696,27,3587751,9.9,21.55,9,9,5.77,10.05,12.82,15.33,17.59,21.61,22.89,30.16,
3587995,E.J. Liddell,3900,C,BKN,NYK,166308,1176246,,6,2.47,1.74,0.53,0.46,0.36,0.13,0.1,3,4.21,4.74,0.23,2.27,0.91,0.46,1.42,0.24,0.18,2.33,0.92,5.68,5.68,5.95,1.53,0.34%,126,127,FRI,89615,28,3587995,2.59,10.16,0,0,0,2.59,4.4,5.95,7.5,10.35,11.38,16.56,
3588057,Josh Minott,3500,PF/C,BKN,NYK,166308,1324299,,16,7.46,3,0.8,1.27,1.54,0.87,0.35,8.26,10.46,11.26,1.22,3.8,2.62,1.24,3.19,1.4,1.15,5.81,2.51,14.38,14.38,14.72,4.21,1.40%,126,127,FRI,179736,29,3588057,9.17,21.14,2.94,2.94,2.97,9.48,12.23,14.72,16.97,20.96,22.45,30.19,
3597454,Tyson Etienne,3800,PG/SG,BKN,NYK,166308,1175318,,16,7.79,1.19,1.97,1.92,0.99,0.04,0.02,9.76,8.98,10.95,0.06,3.16,0.74,0.24,5.68,1.83,1.53,6.42,2.16,11.36,11.36,12.82,3.37,0.49%,126,127,FRI,90201,30,3597454,7.28,19.36,0,0,0.75,7.33,10.2,12.82,15.17,19.36,21.19,29.3,
4878198,Jalen Wilson,3100,SF,BKN,NYK,166308,1174884,,10,5.13,1.33,0.45,0.86,0.48,0.31,0.06,5.58,6.46,6.91,0.37,1.78,1.84,0.75,2.49,1.32,1.05,4.33,1.61,8.03,8.03,8.4,2.71,0.05%,126,127,FRI,90541,32,4878198,4.23,13.63,0,0,0.05,4.2,6.56,8.4,10.24,13.65,14.96,21,
8985497,Drake Powell,3300,SG,BKN,NYK,166308,1542179,,20,6.35,2.12,1.47,0.89,1.56,0.39,0.22,7.82,8.47,9.94,0.61,3.59,2.82,1.12,3.05,1.59,1.44,5.87,2.01,11.37,11.37,12.09,3.66,0.77%,126,127,FRI,503267,34,8985497,7.15,17.9,0.75,0.75,0.82,7.05,9.82,12.09,14.36,17.63,18.92,25.19,
8985499,Danny Wolf,5900,PF/C,BKN,NYK,166308,1415928,,24,11.89,6.02,2.19,1.65,1.88,0.58,0.83,14.08,17.91,20.1,1.41,8.21,5.56,2.26,5.13,3.09,2.43,10.69,3.91,24.75,24.75,25.51,4.32,3.52%,126,127,FRI,247158,36,8985499,18.47,33.55,5.51,5.51,4.88,18.69,22.73,25.51,28.79,33.84,36.12,44.71,
8998169,Ben Saraf,4500,PG,BKN,NYK,166308,1590554,,24,8.01,2.52,3.99,0.58,2.39,0.73,0.19,12,10.53,14.52,0.92,6.51,4.99,2,2.63,2.84,2.26,7.62,2.58,17.39,17.39,18.08,4.02,0.37%,126,127,FRI,622358,37,8998169,12.33,24.47,1.32,1.32,1.66,12.05,15.57,18.08,20.59,24.36,26.12,33.15,
8998170,Nolan Traore,4100,PG,BKN,NYK,166308,1590550,,24,10.26,1.94,3.77,1.29,2.49,0.59,0.46,14.03,12.2,15.97,1.05,5.71,6.42,2.37,3.87,2.19,1.67,10.29,3.66,18.9,18.9,19.84,4.84,10.88%,126,127,FRI,622357,38,8998170,13.37,27.04,9.32,9.32,9.01,13.66,17.18,19.84,22.93,27.57,29.4,38.13,
5417790,Malachi Smith,3000,PG,BKN,NYK,166308,1136856,,16,5.52,2.76,0.87,0.49,0.75,0.6,0.08,6.39,8.28,9.15,0.68,3.63,3.01,1.34,1.42,1.81,1.36,4.43,1.83,11.43,11.43,11.51,3.84,0.23%,126,127,FRI,291420,39,5417790,7.02,16.8,0,0,0.71,6.91,9.46,11.51,13.56,16.63,18.16,24.56,
11247108,Chaney Johnson,4300,PF,BKN,NYK,166308,1475170,,24,8.28,4.36,1.31,0.73,1.12,0.89,0.12,9.59,12.64,13.95,1.01,5.67,4.52,2.02,2.12,2.72,2.04,6.64,2.75,17.39,17.39,17.53,4.08,0.52%,126,127,FRI,263712,40,11247108,11.92,23.76,1.69,1.69,1.76,12.02,15.03,17.53,20.03,23.79,25.29,32.05,
35181,Jaylen Brown,8800,SG/SF,BOS,MEM,166311,883436,,32.5,25.19,6.38,5.11,2.01,3.87,1.26,0.39,30.3,31.57,36.68,1.65,11.49,14.37,6.73,5.96,7.34,5.7,20.33,8.74,41.59,41.59,43.33,4.92,19.41%,125,142,FRI,28025,42,35181,34.02,53.28,17.58,17.58,11.28,33.93,39.15,43.33,46.98,53.25,55.86,67.34,
37782,Jayson Tatum,8500,PF,BOS,MEM,166311,937647,,30.5,23.26,7.4,4.75,3.06,2.32,1.08,0.4,28.01,30.66,35.41,1.48,12.15,9.73,4.28,8.98,6.55,5.51,18.71,7.34,41.39,41.39,43.2,5.08,29.71%,125,142,FRI,38272,43,37782,33.75,53.37,31.53,31.53,17.16,33.89,39.06,43.2,46.82,53.29,55.88,67,
37858,Derrick White,7200,PG,BOS,MEM,166311,796009,,32.5,15.47,4.57,5.55,2.6,1.52,1.23,1.23,21.02,20.04,25.59,2.46,10.12,6.25,2.63,7.35,2.73,2.41,13.6,5.23,35.14,35.14,35.04,4.87,15.06%,125,142,FRI,38299,44,37858,26.56,44.35,17.69,17.69,9.88,26.6,31.46,35.04,38.88,44.76,47.06,57.55,
2439093,Payton Pritchard,6000,PG/SG,BOS,MEM,166311,945610,,30,15.26,3.44,4.95,2.66,1.64,0.69,0.27,20.21,18.7,23.65,0.96,8.39,6.44,2.95,6.96,1.59,1.36,13.4,5.61,28.05,28.05,29.45,4.91,19.04%,125,142,FRI,73477,45,2439093,21.51,38.25,14.95,14.95,12.69,21.51,25.86,29.45,32.78,37.9,40.21,49.68,
3005208,Luka Garza,3100,C,BOS,MEM,166311,1061057,,15.5,6.75,3.92,0.83,0.68,0.65,0.38,0.35,7.58,10.67,11.5,0.73,4.75,3.01,1.62,1.74,1.92,1.45,4.75,2.3,14.24,14.24,14.37,4.64,2.42%,125,142,FRI,72919,46,3005208,9.21,20.38,1.92,1.92,3.49,9.14,12.02,14.37,16.72,20.12,21.95,29,
3005606,Neemias Queta,5800,C,BOS,MEM,166311,1142902,,27,11.53,9.12,1.49,0,1.64,0.72,1.23,13.02,20.65,22.14,1.95,10.61,7.41,4.73,0,2.96,2.08,7.41,4.73,28.92,28.92,28.56,4.92,13.38%,125,142,FRI,86307,47,3005606,21.5,36.63,8.76,8.76,10.6,21.29,25.44,28.56,31.94,36.87,38.95,47.77,
3022247,Sam Hauser,4200,SF/PF,BOS,MEM,166311,922378,,23.5,9.11,3.82,1.38,2.62,0.43,0.41,0.39,10.49,12.93,14.31,0.8,5.2,1.3,0.54,6.54,0.19,0.17,7.84,3.16,17.73,17.73,18.65,4.44,2.04%,125,142,FRI,72761,48,3022247,11.98,26.31,4.7,4.7,5.66,11.92,15.54,18.65,21.5,26.42,28.49,37.3,
4878181,Jordan Walsh,3000,SF/PF,BOS,MEM,166311,1401388,,2,0.6,0.51,0.05,0.1,0.09,0.03,0.03,0.65,1.11,1.16,0.06,0.56,0.23,0.12,0.27,0.12,0.08,0.5,0.22,1.38,1.38,1.44,0.48,0.47%,125,142,FRI,245001,49,4878181,0.23,2.94,0,0,0,0,0,1.44,1.73,3.74,4.03,8.06,
6412744,Baylor Scheierman,3700,SG,BOS,MEM,166311,1177129,,24,6.99,5.11,2.22,1.68,0.97,0.53,0.19,9.21,12.1,14.32,0.72,7.33,1.71,0.74,4.56,0.54,0.45,6.27,2.42,17.64,17.64,18.51,5,9.00%,125,142,FRI,90655,50,6412744,12.36,25.66,8.56,8.56,8.82,12.16,15.6,18.51,21.42,25.91,27.77,36.49,
8998149,Hugo Gonzalez,3000,SG/SF,BOS,MEM,166311,1590553,,12.5,3.19,3.43,0.87,0.48,0.43,0.34,0.6,4.06,6.62,7.49,0.94,4.3,1.66,0.77,1.43,0.38,0.19,3.09,1.25,11,11,10.69,3.56,0.05%,125,142,FRI,622359,51,8998149,6.25,15.93,0.67,0.67,0.41,6.11,8.4,10.69,12.47,15.78,17.05,23.16,
8998150,Max Shulga,3000,PG,BOS,MEM,166311,1231970,,2,0.77,0.25,0.15,0.12,0.09,0.06,0.03,0.92,1.02,1.17,0.09,0.4,0.35,0.15,0.35,0.15,0.11,0.7,0.27,1.48,1.48,1.5,0.5,0.05%,125,142,FRI,149588,52,8998150,0.23,3.06,0,0,0,0,0,1.5,2.4,4.2,4.2,8.4,
8998151,Amari Williams,3000,C,BOS,MEM,166311,1232028,,2,0.9,0.52,0.14,0,0.11,0.04,0.08,1.04,1.42,1.56,0.12,0.66,0.63,0.36,0,0.27,0.18,0.63,0.36,1.98,1.98,1.95,0.65,0.20%,125,142,FRI,148717,53,8998151,0.51,4.13,0,0,0,0,1.3,1.95,2.93,4.88,5.85,9.1,
3583585,Ron Harper,3000,SF/PF,BOS,MEM,166311,1133934,,6,1.99,0.76,0.29,0.53,0.15,0.05,0.14,2.28,2.75,3.04,0.19,1.05,0.42,0.16,1.68,0.1,0.07,2.1,0.69,3.76,3.76,3.95,1.32,0.05%,125,142,FRI,69896,57,3583585,0.97,7.94,0,0,0,1.13,2.26,3.95,5.36,8.18,9.31,14.95,
13301,Jonas Valanciunas,3200,C,DEN,TOR,166312,599780,,7,4.12,2.41,0.53,0.05,0.92,0.11,0.1,4.65,6.53,7.06,0.21,2.94,2.81,1.57,0.21,1.02,0.83,3.02,1.62,7.52,7.52,7.91,2.47,0.00%,145,129,FRI,12323,60,13301,4.46,11.07,0,0,0,4.34,6.38,7.91,9.44,12.25,13.27,18.12,
16879,Tim Hardaway Jr.,4300,SG/SF,DEN,TOR,166312,551771,,23,11.28,2.42,1.14,2.35,0.74,0.4,0.17,12.42,13.7,14.84,0.57,3.56,2.88,1.22,6.15,2.2,1.81,9.03,3.57,16.86,16.86,17.96,4.18,0.00%,145,129,FRI,12479,61,16879,11.52,25.43,0,0,0,11.55,15.14,17.96,20.78,25.66,27.45,35.92,
18601,Aaron Gordon,6300,PF/C,DEN,TOR,166312,748788,,28,15.74,5.69,2.39,1.79,1.31,0.51,0.49,18.13,21.43,23.82,1,8.08,6.59,3.28,4.44,4.84,3.8,11.03,5.07,27.84,27.84,28.74,4.56,0.00%,145,129,FRI,12545,62,18601,21.24,37,0,0,0,21.24,25.24,28.74,31.74,36.74,38.74,47.99,
31812,Nikola Jokic,12000,C,DEN,TOR,166312,830650,,37,28.82,12.31,9.42,2.11,4.82,1.62,1.12,38.24,41.13,50.55,2.74,21.73,13.9,7.82,5.27,8.4,6.85,19.17,9.93,61.12,61.12,64,5.33,0.00%,145,129,FRI,12576,64,31812,52.95,75.69,0,0,0,52.98,59.28,64,68.46,75.28,77.9,90.49,
35211,Jamal Murray,8600,PG,DEN,TOR,166312,891352,,37,25.64,4.37,5.64,3.05,2.46,0.83,0.42,31.28,30.01,35.65,1.25,10.01,12.47,5.8,7.43,5.58,4.9,19.9,8.85,40.63,40.63,42.43,4.93,0.00%,145,129,FRI,28062,65,35211,33.12,52.58,0,0,0,33.23,38.34,42.43,46.52,52.91,55.21,65.44,
408913,Bruce Brown,4000,PG/SG,DEN,TOR,166312,941834,,18.5,5.78,2.91,1.46,0.49,0.99,0.57,0.28,7.24,8.69,10.15,0.85,4.37,3.72,1.7,1.34,1.22,0.93,5.06,2.19,13.02,13.02,13.06,3.27,0.00%,145,129,FRI,75331,66,408913,8.19,18.65,0,0,0,8.19,11.01,13.06,15.11,18.69,20.23,26.63,
1115625,Cameron Johnson,4900,SF/PF,DEN,TOR,166312,843005,,32,11.39,3.82,2.33,1.83,0.83,0.69,0.72,13.72,15.21,17.54,1.41,6.15,3.79,1.79,4.51,2.7,2.34,8.3,3.62,22.87,22.87,22.98,4.69,0.00%,145,129,FRI,70669,67,1115625,16.19,30.57,0,0,0,16.24,19.98,22.98,25.98,30.72,32.72,41.72,
3588037,Christian Braun,4800,SG,DEN,TOR,166312,1174878,,33,12.87,4.92,2.68,1.13,1.36,0.67,0.26,15.55,17.79,20.47,0.93,7.6,6.68,3.61,3.2,2.89,2.26,9.88,4.74,24.22,24.22,24.81,5.17,0.00%,145,129,FRI,90542,70,3588037,18.04,32.37,0,0,0,18.23,22.03,24.81,27.85,32.4,34.18,42.78,
4878295,Julian Strawther,3100,SG/SF,DEN,TOR,166312,1241584,,1,0.38,0.11,0.04,0.05,0.03,0.03,0,0.42,0.49,0.53,0.03,0.15,0.2,0.09,0.14,0.08,0.06,0.34,0.14,0.63,0.63,0.65,0.21,0.00%,145,129,FRI,149531,72,4878295,0.65,0.65,0,0,0,0.28,0.46,0.65,0.84,1.11,1.18,1.24,
6863241,Spencer Jones,3600,PF,DEN,TOR,166312,1176586,,23.5,5.67,3.39,0.88,0.86,0.79,0.7,0.42,6.55,9.06,9.94,1.12,4.27,2.61,1.14,2.5,1.09,0.81,5.11,2,13.63,13.63,13.5,3.75,0.00%,145,129,FRI,89746,75,6863241,8.4,19.47,0,0,0,8.41,11.21,13.5,15.79,19.36,20.89,28.27,
13332,Tobias Harris,6300,PF,DET,GSW,166307,552523,,27,12.38,5.37,2.52,1.2,1.08,0.76,0.42,14.9,17.75,20.27,1.18,7.89,7.01,3.28,3.47,2.56,2.23,10.48,4.48,25.06,25.06,25.36,4.03,0.44%,132,150,FRI,12337,81,13332,18.56,33.05,1.7,1.7,1.29,18.51,22.57,25.36,28.66,33.22,35.25,44.13,
35192,Caris LeVert,4300,SG/SF,DET,GSW,166307,698991,,22.5,10.23,2.56,4.27,1.45,1.83,0.9,0.38,14.5,12.79,17.06,1.28,6.83,4.84,2.04,4.14,2.58,1.79,8.98,3.49,21.72,21.72,22.21,5.17,12.21%,132,150,FRI,28032,82,35192,15.34,30.02,10.73,10.73,14.43,15.55,19.16,22.21,25.26,30.26,32.2,41.09,
408969,Kevin Huerter,4100,SG/SF,DET,GSW,166307,944785,Q,23.5,8.66,3.51,3.21,1.39,0.86,0.61,0.48,11.87,12.17,15.38,1.09,6.72,4.46,1.88,4.47,0.97,0.73,8.93,3.27,20.1,20.1,20.31,4.95,0.82%,132,150,FRI,70259,84,408969,13.39,28.27,2,2,12.14,13.65,17.45,20.31,23.48,28.24,30.15,39.03,
555145,Duncan Robinson,5100,SG,DET,GSW,166307,854591,,27,12.64,2.65,2.29,3.11,0.76,0.55,0.23,14.93,15.29,17.58,0.78,4.94,2.52,1.14,7.88,1.3,1.05,10.4,4.25,20.84,20.84,22.12,4.34,0.05%,132,150,FRI,74104,85,555145,14.59,30.65,2.21,2.21,6.95,14.47,18.84,22.12,25.12,30.04,32.5,43.15,
1193057,Javonte Green,3400,SF/PF,DET,GSW,166307,624174,,13,4.24,2.02,0.45,0.63,0.46,0.85,0.16,4.69,6.26,6.71,1.01,2.47,1.67,0.73,1.79,1.13,0.9,3.46,1.36,9.91,9.91,9.55,2.81,0.49%,132,150,FRI,92980,86,1193057,4.98,15.02,0,0,0.07,4.92,7.52,9.55,11.58,15.05,16.5,22.86,
2439153,Paul Reed,4200,C,DET,GSW,166307,1076238,,15,7.22,5.88,1.14,0.26,1.1,0.99,0.92,8.36,13.1,14.24,1.91,7.02,4.52,2.61,0.75,1.82,1.22,5.27,2.87,20.62,20.62,19.72,4.7,5.56%,132,150,FRI,73899,87,2439153,14.02,26,6.39,6.39,5.13,13.88,17.29,19.72,22.15,25.81,27.51,35.06,
3587772,Jalen Duren,8700,C,DET,GSW,166307,1344765,Q,28,21.77,11.52,1.68,0,1.82,1.19,0.71,23.45,33.29,34.97,1.9,13.2,12.23,8.12,0,7.65,5.53,12.23,8.12,41.99,41.99,42.78,4.92,20.40%,132,150,FRI,179734,90,3587772,34.5,51.32,27.14,27.14,10.12,34.57,39.3,42.78,46.26,51.73,53.72,63.18,
4874246,Ausar Thompson,6400,SF,DET,GSW,166307,1429338,,26,11.71,5.82,3.03,0.18,1.47,1.65,0.93,14.74,17.53,20.56,2.58,8.85,8.39,4.43,0.76,3.87,2.32,9.15,4.61,29.51,29.51,28.12,4.39,1.30%,132,150,FRI,266068,91,4874246,21.09,35.84,3.28,3.28,2.99,20.98,24.97,28.12,31.27,36,38.11,47.31,
6412876,Ronald Holland II,3800,PF,DET,GSW,166307,1501942,,21,8.12,4.34,1.19,0.62,1.56,1.12,0.2,9.31,12.46,13.65,1.32,5.53,4.69,2.16,2.71,2.42,1.94,7.4,2.78,17.51,17.51,17.51,4.61,4.38%,132,150,FRI,368369,94,6412876,11.85,23.88,4.42,4.42,4.84,11.85,15.19,17.51,20.09,23.95,25.49,32.96,
6447997,Daniss Jenkins,5500,PG,DET,GSW,166307,1182387,,32,13.34,3.27,7.33,1.58,3.88,1.64,0.49,20.67,16.61,23.94,2.13,10.6,7.96,2.91,4.47,3.62,2.77,12.43,4.49,30.77,30.77,31.67,5.76,38.37%,132,150,FRI,91330,95,6447997,23.57,40.74,42.59,42.59,30.7,23.62,28.18,31.67,35.43,41.06,43.48,53.14,
7032704,Tolu Smith,3000,C,DET,GSW,166307,1138674,,2.5,0.67,1.8,0.18,0,0.1,0.04,0.06,0.85,2.47,2.65,0.1,1.98,0.39,0.2,0,0.37,0.26,0.39,0.2,3.3,3.3,3.34,1.11,0.39%,132,150,FRI,90102,97,7032704,0.88,6.38,0,0,0,0,2.09,3.34,4.18,6.68,7.52,11.69,
8998291,Chaz Lanier,3000,SF,DET,GSW,166307,1232481,,2.5,0.87,0.4,0.15,0.13,0.11,0.1,0.03,1.02,1.27,1.42,0.13,0.55,0.4,0.17,0.38,0.17,0.13,0.78,0.3,1.86,1.86,1.87,0.62,0.05%,132,150,FRI,149234,98,8998291,0.94,3.81,0,0,0,0,0,1.87,2.34,5.14,6.55,10.29,
13976,Draymond Green,5500,PF/C,GSW,DET,166307,468895,,32,9.91,5.66,5.47,1.6,2.47,0.83,0.7,15.38,15.57,21.04,1.53,11.13,4.49,1.9,4.98,1.91,1.31,9.47,3.5,27.03,27.03,27.91,5.07,25.71%,150,132,FRI,12401,103,13976,20.6,35.94,12.09,12.09,14.58,20.62,24.64,27.91,31.18,36.21,38.47,48.28,
18899,Kristaps Porzingis,6200,PF/C,GSW,DET,166307,877869,,25,16.14,4.28,1.75,1.8,1.2,0.49,1.56,17.89,20.42,22.17,2.05,6.03,7.03,3.2,4.9,5.35,4.33,11.93,5,28.85,28.85,28.54,4.6,9.33%,150,132,FRI,12577,104,18899,21.13,36.73,9.53,9.53,8,21.28,25.54,28.54,31.79,37.05,39.31,49.07,
3588138,Gui Santos,6700,PF,GSW,DET,166307,1391940,,30.5,13.22,5.53,2.92,2.07,1.85,1.3,0.63,16.14,18.75,21.67,1.93,8.45,5.24,2.54,5.98,2.77,1.94,11.22,4.61,28.18,28.18,28.56,4.26,1.77%,150,132,FRI,195274,106,3588138,20.94,37.03,3.15,3.15,3.17,20.79,25.05,28.56,31.82,37.08,39.33,48.85,
4878334,Brandin Podziemski,7600,PG/SG,GSW,DET,166307,1324108,,30.5,15.05,5.15,3.72,2.3,1.51,1,0.27,18.77,20.2,23.92,1.27,8.87,6.89,2.99,6.25,2.88,2.16,13.14,5.29,29.11,29.11,30.07,3.96,0.75%,150,132,FRI,179628,107,4878334,22.26,38.65,0.84,0.84,1.43,22.49,26.53,30.07,33.61,39.17,41.19,50.79,
8998311,Will Richard,4300,SG/SF,GSW,DET,166307,1323578,,26,9.05,2.91,1.81,1.62,0.92,1.37,0.27,10.86,11.96,13.77,1.64,4.72,3.24,1.46,4.91,1.51,1.28,8.15,3.08,19.26,19.26,19.03,4.43,4.55%,150,132,FRI,180292,111,8998311,12.72,26.16,4.02,4.02,5.13,12.6,16.13,19.03,21.93,26.21,27.98,35.79,
36041,Gary Payton II,4700,SG/SF,GSW,DET,166307,846407,,22,9.82,4.64,2.07,0.94,1.15,1.22,0.37,11.89,14.46,16.53,1.59,6.71,5.72,3.2,2.93,0.92,0.6,8.65,4.14,22.11,22.11,21.82,4.64,8.91%,150,132,FRI,31188,114,36041,15.43,28.93,10.13,10.13,6.58,15.37,18.84,21.82,24.55,28.76,30.5,38.68,
409081,De'Anthony Melton,6000,SG/SF,GSW,DET,166307,946801,,26,14.08,3.16,2.45,2,1.54,1.45,0.4,16.53,17.24,19.69,1.85,5.61,6.63,2.73,6.64,3.26,2.64,13.27,4.73,25.56,25.56,25.64,4.27,2.75%,150,132,FRI,75321,115,409081,18.39,33.74,5.07,5.07,4.69,18.35,22.37,25.64,28.91,33.43,35.44,44.49,
3888921,Pat Spencer,4500,PG,GSW,DET,166307,1176145,,20,7.49,2.35,3.79,0.83,1.05,0.65,0.21,11.28,9.84,13.63,0.86,6.14,4.84,2.04,2.34,1.15,0.9,7.18,2.87,17.53,17.53,17.72,3.94,0.05%,150,132,FRI,90408,117,3888921,12.02,24.15,1.15,1.15,1.43,11.98,15.22,17.72,19.97,23.96,25.46,32.69,
4579356,Jeenathan Williams,3100,SF,GSW,DET,166307,1138994,,6,2.8,0.62,0.54,0.27,0.35,0.07,0.01,3.34,3.42,3.96,0.08,1.16,1.67,0.77,0.88,0.59,0.45,2.55,1.04,4.24,4.24,4.51,1.45,0.39%,150,132,FRI,90892,118,4579356,1.56,8.21,0,0,0,1.59,3.18,4.51,5.84,8.22,9.29,14.06,
6998145,Malevy Leons,3300,PF,GSW,DET,166307,1345014,,8,1.94,1.59,0.52,0.11,0.4,0.34,0.27,2.46,3.53,4.05,0.61,2.11,1.45,0.59,0.66,0.62,0.44,2.11,0.7,6.06,6.06,5.78,1.75,0.44%,150,132,FRI,179350,120,6998145,2.72,9.46,0,0,0,2.76,4.27,5.78,7.04,9.3,10.3,14.83,
